0,1,2
1.0863116837219353,1.3764125585082392,0.6193123232327228
1.1186971462500854,1.3486152975604122,0.6110407969442917
1.1500055524400796,1.319530392726203,0.6046446348087616
1.180150180183864,1.289449595101498,0.600197133697782
1.2090508546553966,1.258643502451951,0.5977685668966813
1.2366315376089134,1.2273592577329961,0.5974240144423764
1.262817817744159,1.1958198340069446,0.5992208208426028
1.2875343792356402,1.1642244229026253,0.6032057470674548
1.310702556829525,1.1327496635078833,0.6094119520669884
1.332238111190866,1.101551377492611,0.6178559579289972
1.3520493864571077,1.0707666345536282,0.6285347896884418
1.370036078790492,1.040515967164976,0.6414235102156253
1.3860888665616482,1.010905618264512,0.6564733557369572
1.4000901793195755,0.9820297383404607,0.6736106578246265
1.4119163740865766,0.9539724807779848,0.6927367031945197
1.4214414883085131,0.9268099461520586,0.7137285816279855
1.428542588965668,0.9006119566240826,0.7364410232514541
1.4331065445680335,0.8754436472441895,0.7607091374391486
1.4350377542391513,0.8513668588042383,0.7863518771634251
1.4342661208533483,0.8284413345993701,0.8131760057308713
1.4307543638949711,0.8067257227372895,0.840980311748127
1.4245038416494775,0.7862783890622467,0.8695598263582522
1.4155580603716673,0.7671580490959758,0.898709789050066
1.404003407986362,0.7494242240223519,0.9282291688741744
1.3899670816050052,0.7331375217670525,0.9579235992438563
1.3736125445364888,0.7183597368084972,0.987607637783046
1.3551330392384278,0.7051537574227547,1.0171063053533551
1.3347440202265213,0.6935832603315316,1.0462559245036962
1.3126752859922635,0.6837121683288246,1.0749043025057983
1.289163460031872,0.6756038454245873,1.1029103328918617
1.26444531263557,0.6693200097553158,1.130143097279232
1.2387522707707526,0.664919350789962,1.1564805706493713
1.2123061953060021,0.6624558541240787,1.1818080306390406
1.1853164007374626,0.6619768585196784,1.2060162737350026
1.1579778031816332,0.6635208977727743,1.2289997489647861
1.1304700494178521,0.6671154011700681,1.250654728090444
1.1029574046147377,0.6727743608644403,1.2708776436243778
1.075589231721064,0.6804960964867615,1.289563742474762
1.0485009013833617,0.6902612650055486,1.3066062226337525
1.0218149861548185,0.7020312584867294,1.3218960229382057
0.9956426267178147,0.7157471334486195,1.335322437933009
0.9700849765709171,0.731329202674288,1.3467747169343598
0.9452346646627634,0.7486773180454068,1.356144694125998
0.92117719692592,0.7676719095264528,1.3633304502252122
0.8979922798593679,0.7881757436643908,1.3682409025301074
0.8757550357091337,0.8100362596386583,1.3708008973775359
0.854537068384449,0.8330884203946015,1.3709565057106416
0.8344073860454326,0.8571578707833445,1.3686799532975658
0.8154331710474197,0.8820641942219817,1.363973503988783
0.7976803797253758,0.907624144018542,1.3568720410197719
0.781214177652353,0.9336546308081396,1.3474437959176402
0.7660992065546794,0.9599753538729341,1.3357893424235026
0.7523996586921173,0.9864109717730942,1.322038716346703
0.7401791717120094,1.0127927452025882,1.3063472289177391
0.7295005159609084,1.0389596415827922,1.2888902662366282
0.7204250625394065,1.0647589058787763,1.269857628148045
0.713012019531548,1.0900461314302528,1.2494478891681318
0.7073174366825403,1.114684912461748,1.227863139446291
0.7033929669140232,1.1385461251923623,1.2053043915909165
0.7012844116670495,1.1615069500931203,1.1819678226034354
0.7010300765752145,1.1834497232153391,1.1580418936200532
0.7026589890959679,1.2042607235239509,1.1337053227363156
0.7061890508287463,1.223829014265591,1.1091258307221292
0.7116252164341023,1.2420454630285267,1.084459552698747
0.7189577989674664,1.2588020698072213,1.059850992472096
0.7281610164435989,1.2739917385980677,1.035433395719771
0.7391918990753108,1.287508624993542,1.0113294180767216
0.7519896413613905,1.2992491565692141,0.9876520209161477
0.7664754813879429,1.309113794868298,0.9645054788297328
0.7825531555287965,1.3170095483666941,0.9419864449719944
0.8001099242173478,1.3228531461291637,0.9201850210286353
0.8190181271696646,1.3265746771690416,0.8991857826991047
0.8391372097406483,1.328121465125166,0.8790687263867278
0.8603160937916197,1.3274617977266883,0.8599101165353185
0.8823957584003743,1.3245881119183398,0.8417832135741745
0.9052119065132173,1.319519332118009,0.8247588654439605
0.9285975658180797,1.3123020364523348,0.8089059539143063
0.9523854938580705,1.303010278437885,0.7942916869637221
0.9764102979304538,1.2917441314584475,0.7809817269740049
1.0005101847391635,1.2786270094370653,0.7690401444655678
1.024528292828959,1.2638020503370322,0.7585291895708629
1.0483136012624965,1.247427931071042,0.7495088705359867
1.0717214245254998,1.2296744133701765,0.7420363329614058
1.094613516002955,1.2107179341838552,0.7361650375982889
1.1168578488234833,1.1907375622971357,0.7319437401325708
1.1383281405815402,1.1699114473451044,0.7294152901401479
1.1589031964873633,1.1484138897659848,0.7286152769496679
1.178466167722748,1.1264130940621278,0.7295705617711498
1.19690382682994,1.1040695528807696,0.7322977565017027
1.2141059664408702,1.0815350109325568,0.7368017251144067
1.2299650274135896,1.058951964576731,0.7430741810083292
1.2443760693347914,1.0364535696318833,0.7510924762169106
1.257237182698638,1.0141638804603723,0.7608186721869067
1.268450414508808,0.9921983415484432,0.7721989661618496
1.2779232539926524,0.9706644475627478,0.7851635380578027
1.2855706700013798,0.9496625055075182,0.7996268586983681
1.2913176503781023,0.9292864414374437,0.8154884755705702
1.2951020272361036,0.9096246148597177,0.8326342196371883
1.2968775167945306,0.89076058399204,0.8509378406790409
1.2966165531683935,0.8727738158420644,0.8702629159514035
1.2943127794560834,0.8557402974119049,0.8904649970377573
1.2899828511798201,0.8397330377909109,0.9113938538309387
1.2836673279558453,0.8248224496074498,0.9328956802510928
1.2754306245029459,0.8110765901562701,0.9548152166921385
1.2653598309611431,0.7985612577684058,0.9769976360126003
1.2535627185216782,0.7873399295535896,0.9992901671268674
1.240164849316146,0.7774735355654075,1.021543387905105
1.2253063212481883,0.7690200603153285,1.043612191921706
1.2091379694019662,0.762033956112754,1.0653563674465836
1.1918178634378473,0.7565654133595501,1.0866409209001566
1.173507778385135,0.7526594404657813,1.107336084341403
1.1543700998045554,0.7503547994253216,1.1273171112316542
1.1345652013637861,0.7496828230044755,1.1464639218610588
1.1142493213557392,0.7506661656484033,1.1646607030898086
1.093572960634981,0.7533175009624019,1.1817954897998637
1.0726797877102243,0.7576382723850003,1.1977598836034598
1.0517059791145977,0.7636175454206975,1.2124489687661653
1.0307799505352355,0.7712310306829027,1.225761513743793
1.0100223653193647,0.780440364484303,1.2376005393283802
0.9895464143042924,0.7911926964297634,1.2478743035212205
0.9694582519967161,0.8034206463887605,1.2564977313389218
0.949857541800395,0.8170426379577388,1.263394238449445
0.9308380704617791,0.8319636318352513,1.2684979026314944
0.9124883734154345,0.8480762342631174,1.2717558536220992
0.8948923444040542,0.8652621212411746,1.2731306773490545
0.8781297934233283,0.8833937201701829,1.2726026522361082
0.8622769295130502,0.9023360739540933,1.270171611960118
0.8474067529093502,0.9219487764968795,1.2658581928161723
0.833589336669926,0.9420878985827001,1.2597043634721914
0.8208919835974804,0.9626078224471775,1.2517731289292962
0.8093792510541442,0.9833628949622876,1.242147389947908
0.7991128337358552,1.0042088613023608,1.230928106932346
0.7901512946982592,1.0250040280377972,1.218231816902857
0.7825496434724385,1.0456101392375052,1.2041877452463383
0.7763587607553358,1.0658929814033313,1.1889347373963681
0.7716246745669619,1.0857227253085853,1.1726181417902455
0.7683876986293385,1.1049740422357084,1.1553868656926174
0.7666814549383525,1.1235260572131678,1.1373907282868956
0.7665318132182921,1.1412621956499807,1.1187781660388447
0.7679557794441616,1.1580699870370474,1.0996943863975785
0.7709603880520622,1.173840914960915,1.080279945044563
0.775541657642685,1.1884703876797629,1.0606697197665582
0.7816836605790338,1.2018578987839557,1.0409922842579813
0.7893577775989805,1.2139074556540979,1.0213695916410999
0.7985221942141104,1.2245283223654926,1.0019169197192164
0.8091216803527632,1.2336361008550032,0.9827430340354216
0.8210876964269923,1.241154159544554,0.9639504986286681
0.8343388378087346,1.2470153576798553,0.9456360873756874
0.8487816053554702,1.2511639690576557,0.9278912555856569
0.8643114934019906,1.253557715827093,0.9108026256070556
0.8808143365369667,1.254169726402074,0.8944524571987149
0.8981678472932704,1.2529902380434896,0.8789190770741883
0.9162432942271215,1.2500279192629233,0.8642772383166485
0.9349072217659871,1.2453106192670549,0.8505983960187093
0.9540231404535012,1.238885464977668,0.837950882314597
0.9734531229568483,1.2308182932634784,0.8263999686251304
0.9930592366593026,1.221192369034371,0.8160078028028076
1.0127047809705951,1.2101065760617271,0.8068332170385235
1.0322552958955913,1.1976731265822123,0.7989313992829957
1.051579323079695,1.184014959530773,0.7923534268035378
1.0705489524890914,1.1692630625729383,0.7871456679002478
1.0890401541275665,1.153553771784581,0.7833490599033475
1.1069329355211557,1.1370262619592515,0.7809982759090752
1.1241113929908666,1.1198202916139008,0.780120810984015
1.1404636908282169,1.1020742628739095,0.7807360161081576
1.1558820417008235,1.0839236701174153,0.7828541153447511
1.1702627647577168,1.0654998788870296,0.7864752651393329
1.183506470483534,1.0469292705402975,0.7915886962442708
1.1955184443008255,1.0283327053854083,0.7981719941436943
1.206209275959518,1.0098252336647604,0.806190577356502
1.2154957540673295,0.9915160466049375,0.8155974053108314
1.2233020517735311,0.9735085943247855,0.8263329637385904
1.2295611547802425,0.9559008248073328,0.8383255398377863
1.234216478891654,0.9387855120217452,0.8514917891142801
1.2372236103291943,0.9222506214072078,0.8657375960936945
1.238551995960643,0.9063796876863753,0.880959172049955
1.2381864887248248,0.8912521726208831,0.897044361125852
1.2361286007074532,0.876943774909885,0.9138741002261026
1.2323972988606677,0.8635266792542728,0.9313239432452927
1.2270293056582573,0.8510697211953882,0.9492656094336772
1.2200787914699007,0.8396384549034156,0.9675684777143083
1.2116164981352677,0.8292951165399851,0.9861009692737136
1.2017283402154384,0.8200984714412183,1.004731785371079
1.1905135249478493,0.8121035399331471,1.0233309529881764
1.1780823959311568,0.8053612025147916,1.041770677437629
1.164554072951731,0.7999176855328884,1.0599259976354891
1.1500540352900108,0.7958139324714469,1.0776752451454303
1.1347118095085054,0.7930848779453311,1.0949003557407953
1.118658806556223,0.7917586446667317,1.1114870595618866
1.1020264305255272,0.791855684296735,1.1273249909950815
1.0849444749715358,0.7933879043747387,1.1423077903704961
1.0675398223441677,0.7963578193877278,1.1563332417587793
1.049935479011359,0.8007577636641153,1.1693035036497808
1.032249879751244,0.8065692242243222,1.1811254963634121
1.0145964549557653,0.8137623314480403,1.1917114758135707
0.997083430641098,0.8222955488992163,1.200979832229132
0.9798137928179844,0.832115602358388,1.208856121863953
0.9628853950746867,0.8431576573834787,1.2152742975167554
0.9463911638947029,0.8553457674397538,1.2201781236270663
0.9304193588776187,0.8685935775575662,1.2235226791321991
0.9150538635651574,0.8828052521363229,1.2252758408236732
0.9003744697921096,0.8978766141712572,1.2254196768913128
0.88645713480833,0.913696425127495,1.2239515795140354
0.8733741915370997,0.9301477542655162,1.2208850506581945
0.8611944880751018,0.9471093954341204,1.2162500623861787
0.8499834462972976,0.9644572533280461,1.2100928919690592
0.8398030321158122,0.9820656554480811,1.20247549105153
0.8307116175397865,0.9998085528331115,1.193474327493024
0.8227637392085292,1.0175605655663527,1.1831788367083091
0.8160097483457108,1.0351978713896783,1.1716895727504328
0.810495349305041,1.052598906879692,1.1591161028568764
0.8062610398012793,1.0696449177658651,1.1455748742578866
0.8033414627053673,1.0862203630129377,1.1311870664875658
0.8017646808255144,1.102213194464392,1.1160765806650048
0.8015514098391052,1.1175150814054988,1.1003682209304402
0.8027142306839355,1.1320215949733283,1.084186108100566
0.8052568156088278,1.145632416639122,1.0676523891192213
0.8091732197292679,1.1582516278083672,1.0508861842181798
0.8144472615939844,1.169788105998769,1.0340028329997353
0.8210520474347898,1.1801560889357814,1.0171133725115362
0.8289496720255615,1.1892759128531285,1.0003242123751077
0.8380911217428417,1.197074944953883,0.9837370118271948
0.8484164131173147,1.203488701924638,0.967448677855494
0.8598549564739032,1.2084620858160626,0.9515514715385751
0.8723261647230882,1.2119507295967862,0.9361331858453856
0.8857402728696534,1.213922324307325,0.9212773546347529
0.8999993345459335,1.21435783774935,0.9070634754393047
0.914998382757585,1.2132525622008539,0.8935672110207666
0.9306266706878397,1.2106168288355112,0.8808605568324612
0.9467689669927049,1.2064763714892546,0.8690119531977872
0.9633068505907095,1.2008722378531298,0.8580863237920765
0.9801199428469803,1.1938602707360757,0.8481450389739775
0.997087060712688,1.1855101473190581,0.8392457823593339
1.0140872385472235,1.175904026571368,0.8314423235817675
1.03100060992947,1.1651349174977397,0.8247841945953972
1.0477091465801331,1.1533048302755922,0.8193162671839567
1.0640972430999807,1.1405228134284489,0.8150782388436856
1.0800521772287799,1.1269030051066096,0.8121040386250341
1.0954644722709166,1.1125627541410281,0.8104211709307845
1.1102281798192595,1.0976208967749792,0.8100500127751009
1.1242411387887372,1.0821962431626833,0.8110030964902459
1.137405250719742,1.0664062819805933,0.8132844112812407
1.1496268053991026,1.050366145167829,0.8168887515308472
1.1608169098713015,1.034187808275495,0.8218011558387122
1.170892046336811,1.0179795052780143,0.8279964718959092
1.1797747814336967,1.0018453572638715,0.8354390767561596
1.1873946388087637,0.9858851625091972,0.8440827858726239
1.1936891238308731,0.9701943263280173,0.8538709692001614
1.1986048494468384,0.9548638931761015,0.8647368744481084
1.2020987520473583,0.9399806471656866,0.8766041771977844
1.2041392592137736,0.9256272649912656,0.8893877068676265
1.204707422028402,0.9118824768402036,0.9029943749704596
1.2037978131595877,0.8988212202401623,0.9173242157812643
1.20141919566749,0.8865147674687865,0.9322715330492716
1.1975948392631823,0.8750308003508305,0.9477261050630919
1.1923624667250627,0.8644334355136254,0.9635743793670335
1.1857737915670983,0.8547831651875938,0.9797006485591754
1.1778936547603538,0.8461367227419418,0.995988132660285
1.168798860851789,0.8385468636286463,1.0123199778582799
1.1585766548684189,0.8320620504852573,1.0285801140759272
1.1473230959188059,0.8267260597776273,1.0446540025916489
1.1351412386734634,0.8225774992076923,1.0604292412891128
1.1221393440496217,0.8196492536184236,1.0757960553723138
1.108429135431126,0.817967882630287,1.09064771470577
1.0941241756895645,0.8175529683628114,1.1048808575479507
1.0793384247394167,0.8184164624994702,1.1183958143987207
1.0641849875026386,0.8205620453517654,1.1310969241349669
1.0487751090119621,0.8239845309479669,1.1428929023137362
1.0332173399344604,0.8286693652574196,1.153697298582073
1.0176169608767982,0.8345922266901915,1.1634290553874589
1.0020755528720529,0.8417187840962651,1.1720132092987796
0.986690742775382,0.8500046163332288,1.179381710743556
0.971556087415342,0.8593953300751839,1.1854743941103385
0.956761040077083,0.8698268627836494,1.1902400072921346
0.9423910091095229,0.8812259896505664,1.1936373184695663
0.9285274471083086,0.8935110140407502,1.1956361976516172
0.9152479679111684,0.9065926018029151,1.1962185874912001
0.9026264548392634,0.92037477245468,1.1953793483295387
0.890733149916938,0.9347559521971031,1.193126812712718
0.87963470055259,0.9496301018434702,1.189483077837544
0.8693941561484316,0.9648878336046851,1.1844839222581016
0.8600708930941324,0.9804175264700499,1.178178386148233
0.8517204724571739,0.9961063527493073,1.1706279820849121
0.8443944157659956,1.0118412274512014,1.161905592386612
0.8381399013308016,1.0275096552750156,1.1520941207081574
0.8329993834963038,1.043000458299859,1.1412849532093186
0.8290101351695705,1.0582043913772696,1.1295763081515438
0.8262037266122136,1.0730146563368557,1.1170715684668853
0.824605460208888,1.0873273391980813,1.1038776586947563
0.8242337687031567,1.1010417844999894,1.0901035219217072
0.8250996100717207,1.1140609494706981,1.0758587500004335
0.8272058767354611,1.1262917597868136,1.0612524108676646
0.8305468622200043,1.1376455179521598,1.0463920383290026
0.8351078010688816,1.1480383834153272,1.0313828575272328
0.840864522514927,1.1573919369327974,1.0163271527203646
0.8477832359381475,1.1656338750475532,1.0013238710638133
0.8558204820902757,1.1726988038881145,0.9864682997528079
0.8649232535890847,1.1785291501985207,0.9718519377757637
0.8750293019601826,1.1830761343700442,0.9575624154971976
0.8860676133629878,1.1863007698312416,0.9436835093165161
0.8979590756845689,1.1881748687231866,0.9302951898578219
0.9106172545407178,1.1886818904275602,0.9174736980480683
0.9239493390074116,1.1878177092085473,0.9052916147063851
0.93785711707318,1.1855910730200885,0.8938179157092928
0.9522380532743593,1.182023849659857,0.8831179860600951
0.9669863218237054,1.1771509070131123,0.8732535974882589
0.9819938774066123,1.1710197064848251,0.8642828105485099
0.9971514262731087,1.1636895444996795,0.856259820281511
1.012349325684552,1.1552305129101914,0.8492347275248104
1.02747841283593,1.1457222513541083,0.8432532371896694
1.042430710457224,1.1352525030665035,0.8383562866766796
1.0571000396917778,1.1239155839597457,0.8345796068238462
1.0713825450215302,1.1118108292966156,0.8319532244291281
1.0851771490236413,1.0990410746255375,0.8305009308742276
1.098385953658751,1.0857112310911206,0.8302397195593685
1.11091462397675,1.0719269960619637,0.8311792226526087
1.1226727820968654,1.0577937268339925,0.8333211746510187
1.133574436407351,1.0434154953907182,0.8366589216340192
1.1435384866022802,1.0288943178163563,0.841177015471464
1.152489299010788,1.0143295527767056,0.8468509081814799
1.1603573927802455,0.9998174787075524,0.8536467785779002
1.1670802185869822,0.9854509820910807,0.86152151193703
1.1726030154753513,0.9713193833059621,0.8704228364228295
1.176879739815041,0.9575083445594963,0.8802896384994531
1.1798739804709315,0.9440998409346565,0.891052429748622
1.181559868103695,0.9311721825437645,0.9026339843057555
1.1819228622008076,0.918800050566023,0.9149501025404888
1.1809603836004903,0.9070545377348809,0.9279104795507963
1.1786822393944614,0.8960031676550049,0.9414196682470882
1.1751107678294728,0.8857098890752868,0.9553780609668746
1.170280711291437,0.8762350186758321,0.9696829081597559
1.164238771644471,0.8676351318421347,0.9842293021967183
1.1570428764492073,0.8599628927268174,0.9989111076153847
1.1487612002144776,0.8532668181057013,1.013621834770935
1.1394709582982987,0.8475909744617526,1.0282554203711929
1.1292570585643125,0.8429746112807442,1.0427069192493565
1.1182106691796676,0.8394517348680307,1.0568731113209964
1.106427755269914,0.8370506350722708,1.0706530264553507
1.0940076602998852,0.8357933766175047,1.0839484078965165
1.0810517684017629,0.8356952732724621,1.0966641369114167
1.0676622888756016,0.8367643669915804,1.1087086401260875
1.053941205175216,0.839000928820045,1.1199943025804515
1.0399893565834029,0.842397025515576,1.1304379359523442
1.0259057136472953,0.8469361512947505,1.1399612849229264
1.0117868036262896,0.8525929711818435,1.148491625461487
0.9977262681377213,0.8593331879589355,1.155962438864731
0.9838145753307506,0.8671135519466836,1.1623141772698262
0.9701388144599382,0.8758820251299099,1.1674950857812287
0.9567825891026523,0.8855780987594457,1.1714620644291196
0.9438259674377771,0.8961332762190483,1.174181545205576
0.931345471682143,0.9074716806579343,1.1756302862198769
0.9194140894724816,0.9195108051384192,1.1757960981653228
0.9081012816586979,0.9321623496215586,1.174678382186908
0.8974729790750049,0.9453331283264526,1.1722884714895707
0.8875915454505608,0.9589260219854455,1.1686497188831821
0.8785157006351949,0.972840936628567,1.1637973167908284
0.870300393049238,0.9869757383026877,1.157777837105079
0.8629966132704202,1.0012271438001945,1.1506484943586797
0.8566511504564479,1.0154915505659734,1.1424761986260055
0.8513062866799014,1.0296657892148842,1.13333640276131
0.846999432110972,1.0436477910118516,1.1233118144396046
0.8437627104487117,1.0573371841129375,1.1124910505669368
0.841622503052361,1.0706358165158774,1.1009672563682704
0.840598963659247,1.0834482241383372,1.088836774275485
0.8407055254639011,1.0956820721091696,1.0761978882508836
0.8419484154126965,1.1072485781646597,1.0631496823997981
0.8443262000672992,1.1180629522274412,1.0497910483575845
0.8478293930718013,1.1280448776266534,1.0362198226340058
0.8524401351335096,1.1371190390573074,1.0225320974692755
0.8581319816838214,1.1452157273553385,1.0088216674801074
0.8648698099115893,1.152271510378338,0.9951796063845484
0.8726098633976724,1.1582299795562498,0.9816939753871324
0.8812999430637009,1.1630425427710733,0.9684496163691488
0.8908797415257013,1.166669235511342,0.9555280289894672
0.9012813293593983,1.169079531488533,0.9430073045510995
0.9124297624662674,1.1702530715718698,0.9309620925938152
0.9242438075148535,1.1701802953856033,0.9194635878556887
0.9366367597858554,1.1688629075934036,0.9085795135745065
0.9495173106583744,1.1663141328080069,0.8983740926600656
0.9627904628195791,1.162558745290039,0.8889079876065213
0.97635844363264,1.1576328310798392,0.8802382012571043
0.990121594387071,1.151583300821634,0.8724179316628183
1.0039792236405287,1.1444671586577524,0.8654963725383357
1.0178303958947508,1.1363505547614488,0.859518458113453
1.0315746544061255,1.1273076836830764,0.8545245547971925
1.0451126697413575,1.1174195540320866,0.8505500987952359
1.0583468164525358,1.106772699508665,0.8476251888238798
1.0711816952807414,1.0954578878241286,0.8457741472019015
1.0835246060494799,1.0835688589748198,0.8450150577266525
1.0952859931299215,1.0712011499956946,0.8453592991957849
1.106379890404874,1.0584510252537909,0.8468110974615088
1.1167243778365743,1.04541453542115,0.8493671123953889
1.1262420752820732,1.0321867205788064,0.8530160842429566
1.1348606900784757,1.0188609496838026,0.8577385629291038
1.1425136226507264,1.0055283949074725,0.8635067378485312
1.149140637827309,0.9922776342785006,0.8702843864967597
1.1546885920226286,0.9791943580149826,0.8780269558516637
1.1591121913522018,0.9663611646387488,0.886681779393799
1.1623747638281468,0.9538574306096114,0.8961884353468609
1.1644490007103492,0.9417592280864019,0.906479238316171
1.1653176188108911,0.9301392752341024,0.9174798471176983
1.1649739110802866,0.9190669017453601,0.9291099781275821
1.1634221349754417,0.9086080104151131,0.9412842037584049
1.1606776859481582,0.8988250248464003,0.9539127868392508
1.1567670636973824,0.8897768079532173,0.9669025627855258
1.1517275792629758,0.8815185428244428,0.980157811586265
1.1456068454610129,0.874101571535606,0.9935811103606608
1.1384620203167741,0.8675731796927951,1.0070741451166338
1.1303588843541352,0.861976332855624,1.020538464570657
1.12137076410248,0.8573493644097119,1.033876176573406
1.1115773434952556,0.8537256130278852,1.046990568554897
1.101063451219,0.8511330266494261,1.059786678336429
1.089917821011862,0.8495937350659291,1.0721718031830674
1.0782319153929962,0.8491236089374737,1.0840559740593654
1.0660988133476426,0.8497318265058836,1.0953524174538887
1.053612210253234,0.851420455281414,1.105978005293432
1.04086553900472,0.8541840769627527,1.115853725849657
1.0279512174040595,0.8580094812631508,1.124905198962508
1.014960032087052,0.8628754360329974,1.1330632287525755
1.0019806445201822,0.8687525618854499,1.1402644163581064
0.9890992069564623,0.8756033223604531,1.146451824101082
0.9763990833872307,0.8833821408228176,1.1515756824858792
0.9639606491745195,0.8920356504599469,1.1555941224873791
0.9518611515066918,0.9015030710764407,1.1584738954564617
0.9401746194180078,0.911716711654155,1.1601910541041807
0.9289717992255573,0.9226025826912989,1.1607315498253503
0.9183201007530839,0.9340811045475972,1.1600917058554427
0.9082835408202803,0.9460678741512779,1.158278517941689
0.8989226673073741,0.958474491245685,1.155309761326979
0.890294461593954,0.9712093957671024,1.1512138878626008
0.8824521990148834,0.9841787117787983,1.1460296877770713
0.8754452691726794,0.997287058609305,1.1398057275031093
0.8693189512519935,1.0104383295824209,1.1325996091933783
0.8641141374275633,1.0235364103891698,1.1244770241670574
0.8598670202139007,1.036485849323511,1.1155107235087873
0.8566087310302001,1.0491924592452537,1.105779366475824
0.8543649482160376,1.0615638647740193,1.0953663527845459
0.8531554904138272,1.0735100172261687,1.0843586615740595
0.8529938918048076,1.0849436596070277,1.0728457298258132
0.8538870007256172,1.0957808027951452,1.0609184146565058
0.8558345904908633,1.105941178053188,1.048668051620311
0.8588290265227215,1.1153487268814144,1.0361856343929987
0.862855001772259,1.1239321283721553,1.0235611161758496
0.8678893496290907,1.131625356894652,1.0108828268756649
0.8739009625050483,1.1383682980110712,0.9982370115490368
0.8808508238444237,1.1441074060310414,0.9857074704344998
0.888692163325184,1.1487963910689678,0.9733752897028731
0.8973707332015498,1.1523969133698273,0.961318643611621
0.9068252109718643,1.1548792614035222,0.9496126557150081
0.9169877149712511,1.156222971929408,0.9383292990710108
0.9277844193752804,1.1564173564898488,0.9275373187712003
0.9391362539053478,1.1554618989159133,0.9173021631529636
0.9509596591559525,1.1533664745635688,0.9076859066826698
0.963167385239456,1.1501513948642417,0.8987471606671057
0.9756693075086743,1.1458472276464506,0.8905409512843945
0.9883732283959498,1.1404944120923004,0.8831185658583682
1.0011856621605617,1.1341426728075845,0.8765273573265118
1.0140125725452411,1.1268502373492821,0.8708105037914586
1.0267600704490674,1.1186829347051157,0.8660067321030904
1.0393350484097503,1.1097131494212047,0.8621499930941897
1.0516457641857384,1.1000187309875906,0.8592691052546944
1.0636023834880797,1.0896818739191105,0.8573873759272002
1.075117472106455,1.0787880079036738,0.8565222004594092
1.0861064826994742,1.067424748256556,0.8566846711063197
1.0964882131465503,1.0556809135348442,0.8578791903955639
1.106185283354327,1.0436456501181717,0.8601031239457289
1.115124637987836,1.0314076672566834,0.8633465076228787
1.1232380719862103,1.0190545794834902,0.8675918184248831
1.1304628032015054,1.0066723697238746,0.8728138351146837
1.1367420855471209,0.9943449555417438,0.8789795997900024
1.1420258545933644,0.9821538506139016,0.8860484917862412
1.1462713911991267,0.9701779077120731,0.8939724164187378
1.149443983725812,0.9584931279583165,0.902696115145814
1.1515175550107817,0.9471725202404526,0.9121575897860895
1.152475221850948,0.9362859941795634,0.9222886302286548
1.152309756143537,0.9259002724721558,0.9330154372432342
1.1510238958267203,0.9160788052512063,0.9442593105543191
1.1486305040716143,0.9068816813080935,0.9559373959896191
1.145152529548403,0.8983655168346142,0.9679634639487281
1.1406227690177446,0.890583318580915,0.9802486912109842
1.1350834354661095,0.8835843126557186,0.9927024392871526
1.128585526600033,0.8774137334268127,1.0052330013956163
1.121188052393028,0.8721125775438541,1.017748315524534
1.1129571103765485,0.8677173136066285,1.0301566268448437
1.1039648768430264,0.8642595574677394,1.0423670988176685
